0,1,1,0.0,0.064568,rbt,0.000000,0.064105
0,1,1,0.0,0.064568,rbt,0.000000,0.064105
0,1,2,0.008143,0.066694,rbt,0.002714,0.070252
0,1,3,0.007009,0.073392,rbt,0.015774,0.094546
0,2,1,0.0,0.073844,rbt,0.008192,0.072267
0,2,2,0.001262,0.071897,rbt,0.000421,0.058317
0,2,1,0.017895,0.071036,rbt,0.008192,0.072267
1,1,1,0.0,0.064773,rbt,0.000000,0.064105
1,1,1,0.0,0.064773,rbt,0.000000,0.064105
1,1,2,0.0,0.097187,rbt,0.002714,0.070252
1,1,3,0.024689,0.147745,rbt,0.015774,0.094546
1,2,1,0.0,0.085629,rbt,0.008192,0.072267
1,2,2,0.0,0.055758,rbt,0.000421,0.058317
1,2,1,0.01562,0.078124,rbt,0.008192,0.072267
2,1,1,0.0,0.062974,rbt,0.000000,0.064105
2,1,1,0.0,0.062974,rbt,0.000000,0.064105
2,1,2,0.0,0.046875,rbt,0.002714,0.070252
2,1,3,0.015625,0.0625,rbt,0.015774,0.094546
2,2,1,0.0,0.062499,rbt,0.008192,0.072267
2,2,2,0.0,0.047296,rbt,0.000421,0.058317
2,2,1,0.015637,0.062472,rbt,0.008192,0.072267
